Date,High,Low,Open,Close,Adj Close,Volume
2018-01-02,2.5,2.4,2.4,2.5,1.004,2600.0
2018-01-03,2.5,2.5,2.5,2.5,1.004,0.0
2018-01-04,2.5,2.3,2.3,2.5,1.004,300.0
2018-01-05,2.3,2.3,2.3,2.3,0.924,1000.0
2018-01-08,2.5,2.3,2.3,2.5,1.004,25500.0
2018-01-09,2.7,2.6,2.6,2.7,1.084,10200.0
2018-01-10,2.9,2.8,2.8,2.8,1.124,9000.0
2018-01-11,3.0,2.7,2.8,2.8,1.124,27810.0
2018-01-12,3.0,2.8,3.0,3.0,1.203,62600.0
2018-01-15,3.1,2.9,2.9,3.0,1.203,31800.0
2018-01-16,3.2,2.7,2.9,3.2,1.284,12600.0
2018-01-17,3.1,2.9,3.0,2.9,1.164,34500.0
2018-01-18,2.9,2.9,2.9,2.9,1.164,3600.0
2018-01-19,3.0,2.9,3.0,3.0,1.203,43500.0
2018-01-22,3.0,2.8,3.0,2.8,1.124,11700.0
2018-01-23,2.9,2.8,2.8,2.8,1.124,6900.0
2018-01-24,3.0,2.6,2.6,3.0,1.203,5300.0
2018-01-25,3.0,2.8,3.0,2.9,1.164,15400.0
2018-01-26,2.9,2.7,2.8,2.7,1.084,102600.0
2018-01-29,2.9,2.6,2.7,2.6,1.043,3500.0
2018-01-30,2.6,2.6,2.6,2.6,1.043,0.0
2018-01-31,2.6,2.5,2.6,2.5,1.004,200.0
2018-02-01,2.5,2.4,2.5,2.4,0.963,700.0
2018-02-02,2.4,2.4,2.4,2.4,0.963,200.0
2018-02-05,2.4,2.4,2.4,2.4,0.963,8500.0
2018-02-06,2.4,2.4,2.4,2.4,0.963,50900.0
2018-02-07,2.6,2.3,2.4,2.3,0.924,15400.0
2018-02-08,2.5,2.3,2.5,2.3,0.924,3000.0
2018-02-09,2.4,2.2,2.4,2.2,0.883,300.0
2018-02-12,2.4,2.4,2.4,2.4,0.963,500.0
2018-02-13,2.6,2.5,2.5,2.6,1.043,5800.0
