Date,High,Low,Open,Close,Adj Close,Volume
2023-07-21,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-24,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-25,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-26,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-27,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-28,12.0,12.0,12.0,12.0,12.0,0.0
2023-07-31,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-01,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-02,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-03,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-04,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-07,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-08,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-09,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-10,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-11,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-14,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-15,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-16,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-17,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-18,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-21,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-22,12.0,12.0,12.0,12.0,12.0,0.0
2023-08-23,16.8,16.8,16.8,16.8,16.8,100.0
2023-08-24,19.3,19.2,19.3,19.2,19.2,1400.0
2023-08-25,19.3,19.3,19.3,19.3,19.3,0.0
2023-08-28,22.1,22.0,22.1,22.1,22.1,500.0
2023-08-29,25.4,25.0,25.0,25.4,25.4,1000.0
2023-08-30,25.5,24.5,25.5,24.5,24.5,700.0
2023-08-31,28.0,28.0,28.0,28.0,28.0,100.0
2023-09-05,28.0,28.0,28.0,28.0,28.0,0.0
2023-09-06,28.0,28.0,28.0,28.0,28.0,0.0
2023-09-07,28.0,28.0,28.0,28.0,28.0,0.0
2023-09-08,27.0,27.0,27.0,27.0,27.0,200.0
2023-09-11,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-12,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-13,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-14,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-15,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-18,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-19,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-20,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-21,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-22,27.0,27.0,27.0,27.0,27.0,0.0
2023-09-25,23.0,23.0,23.0,23.0,23.0,100.0
2023-09-26,19.6,19.6,19.6,19.6,19.6,100.0
2023-09-27,19.6,19.6,19.6,19.6,19.6,0.0
2023-09-28,22.0,21.5,22.0,21.5,21.5,200.0
2023-09-29,20.0,18.6,20.0,18.6,18.6,200.0
2023-10-02,17.2,17.2,17.2,17.2,17.2,100.0
2023-10-03,14.7,14.7,14.7,14.7,14.7,100.0
2023-10-04,14.7,14.7,14.7,14.7,14.7,0.0
2023-10-05,14.7,14.7,14.7,14.7,14.7,0.0
2023-10-06,14.6,14.6,14.6,14.6,14.6,100.0
2023-10-09,12.6,12.5,12.5,12.5,12.5,7200.0
2023-10-10,14.3,14.3,14.3,14.3,14.3,1400.0
2023-10-11,16.4,12.2,16.4,12.2,12.2,2100.0
2023-10-12,15.0,15.0,15.0,15.0,15.0,0.0
2023-10-13,17.2,13.0,13.0,17.2,14.1,400.0
2023-10-16,14.1,14.1,14.1,14.1,14.1,0.0
2023-10-17,16.2,16.2,16.2,16.2,16.2,100.0
2023-10-18,16.2,16.2,16.2,16.2,16.2,0.0
2023-10-19,13.8,13.8,13.8,13.8,13.8,1100.0
2023-10-20,13.8,13.8,13.8,13.8,13.8,0.0
2023-10-23,13.8,13.8,13.8,13.8,13.8,0.0
2023-10-24,11.8,11.8,11.8,11.8,11.8,500.0
2023-10-25,10.2,10.1,10.1,10.2,10.2,400.0
2023-10-26,10.1,10.1,10.1,10.1,10.1,500.0
2023-10-27,9.0,8.6,8.6,9.0,9.0,1100.0
2023-10-30,10.0,10.0,10.0,10.0,10.0,100.0
2023-10-31,10.0,10.0,10.0,10.0,10.0,100.0
2023-11-01,10.0,10.0,10.0,10.0,10.0,0.0
2023-11-02,11.1,11.1,11.1,11.1,11.1,100.0
2023-11-03,11.1,11.1,11.1,11.1,11.1,0.0
2023-11-06,11.5,11.4,11.4,11.5,11.5,500.0
2023-11-07,13.0,13.0,13.0,13.0,13.0,100.0
2023-11-08,13.0,13.0,13.0,13.0,13.0,0.0
2023-11-09,12.9,12.9,12.9,12.9,12.9,100.0
2023-11-10,12.9,12.9,12.9,12.9,12.9,0.0
2023-11-13,12.8,12.7,12.7,12.8,12.8,900.0
2023-11-14,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-15,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-16,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-17,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-20,12.8,11.5,12.0,12.7,12.7,7400.0
2023-11-21,12.5,10.7,10.7,12.5,12.5,1749.0
2023-11-22,12.6,12.5,12.5,12.6,12.6,1000.0
2023-11-23,12.8,12.6,12.8,12.6,12.6,600.0
2023-11-24,12.8,12.8,12.8,12.8,12.8,1.0
2023-11-27,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-28,12.8,12.8,12.8,12.8,12.8,0.0
2023-11-29,12.8,12.8,12.8,12.8,12.8,500.0
2023-11-30,12.8,12.8,12.8,12.8,12.8,0.0
2023-12-01,11.0,11.0,11.0,11.0,11.0,100.0
2023-12-04,11.0,11.0,11.0,11.0,11.0,200.0
2023-12-05,12.5,11.0,11.0,12.5,12.3,600.0
2023-12-06,14.0,12.8,14.0,12.8,12.8,2100.0
2023-12-07,15.0,15.0,15.0,15.0,15.0,600.0
2023-12-08,15.0,14.5,15.0,14.5,14.5,1000.0
2023-12-11,16.5,13.0,16.0,14.8,14.8,3049.0
2023-12-12,16.0,15.0,16.0,15.0,15.0,1700.0
2023-12-13,15.7,15.5,15.7,15.5,15.5,1700.0
2023-12-14,16.0,16.0,16.0,16.0,16.0,1000.0
2023-12-15,16.0,16.0,16.0,16.0,16.0,500.0
2023-12-18,17.0,16.0,17.0,16.0,16.3,800.0
2023-12-19,16.0,16.0,16.0,16.0,16.0,500.0
2023-12-20,16.5,16.5,16.5,16.5,16.5,300.0
2023-12-21,16.3,16.3,16.3,16.3,16.3,300.0
2023-12-22,17.0,16.3,17.0,16.3,16.3,600.0
2023-12-25,17.5,16.8,16.8,17.5,17.5,1400.0
2023-12-26,17.5,17.5,17.5,17.5,17.5,149.0
2023-12-27,17.5,16.8,16.8,17.5,17.5,900.0
2023-12-28,19.4,19.4,19.4,19.4,19.4,800.0
2023-12-29,19.4,19.4,19.4,19.4,19.4,0.0
