Date,High,Low,Open,Close,Adj Close,Volume
2018-01-02,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-03,15.0,15.0,15.0,15.0,9.902,3000.0
2018-01-04,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-05,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-08,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-09,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-10,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-11,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-12,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-15,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-16,15.0,15.0,15.0,15.0,9.902,0.0
2018-01-17,16.0,15.1,16.0,15.1,9.968,7000.0
2018-01-18,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-19,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-22,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-23,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-24,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-25,15.1,15.1,15.1,15.1,9.968,0.0
2018-01-26,13.6,13.6,13.6,13.6,8.977,100.0
2018-01-29,13.6,13.6,13.6,13.6,8.977,0.0
2018-01-30,13.6,13.6,13.6,13.6,8.977,0.0
2018-01-31,13.6,13.6,13.6,13.6,8.977,0.0
2018-02-01,15.6,14.6,14.6,15.6,10.298,1100.0
2018-02-02,15.5,15.5,15.5,15.5,10.232,1000.0
2018-02-05,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-06,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-07,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-08,15.5,15.5,15.5,15.5,10.232,1000.0
2018-02-09,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-12,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-13,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-21,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-22,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-23,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-26,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-27,15.5,15.5,15.5,15.5,10.232,0.0
2018-02-28,15.5,15.5,15.5,15.5,10.232,0.0
2018-03-01,15.5,15.5,15.5,15.5,10.232,0.0
2018-03-02,15.5,15.5,15.5,15.5,10.232,0.0
2018-03-05,15.5,15.5,15.5,15.5,10.232,0.0
2018-03-06,15.5,15.5,15.5,15.5,10.232,0.0
2018-03-07,17.7,17.7,17.7,17.7,11.684,100.0
2018-03-08,20.2,15.1,15.1,20.2,13.334,200.0
2018-03-09,17.7,17.7,17.7,17.7,11.684,0.0
2018-03-12,15.3,15.3,15.3,15.3,10.1,200.0
2018-03-13,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-14,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-15,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-16,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-19,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-20,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-21,15.3,15.3,15.3,15.3,10.1,0.0
2018-03-22,17.5,15.5,17.5,15.5,10.232,3100.0
2018-03-23,17.4,17.4,17.4,17.4,11.486,0.0
2018-03-26,15.6,15.6,15.6,15.6,10.298,100.0
2018-03-27,15.6,15.6,15.6,15.6,10.298,0.0
2018-03-28,15.6,15.6,15.6,15.6,10.298,0.0
2018-03-29,15.6,15.6,15.6,15.6,10.298,0.0
2018-03-30,13.3,13.3,13.3,13.3,8.779,100.0
2018-04-02,13.3,13.3,13.3,13.3,8.779,0.0
2018-04-03,13.3,13.3,13.3,13.3,8.779,0.0
2018-04-04,13.3,13.3,13.3,13.3,8.779,0.0
2018-04-05,15.2,15.2,15.2,15.2,10.034,100.0
2018-04-06,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-09,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-10,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-11,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-12,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-13,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-16,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-17,15.2,15.2,15.2,15.2,10.034,0.0
2018-04-18,13.5,13.5,13.5,13.5,8.911,100.0
2018-04-19,13.5,13.5,13.5,13.5,8.911,0.0
2018-04-20,15.5,15.5,15.5,15.5,10.232,8900.0
2018-04-23,15.5,15.5,15.5,15.5,10.232,0.0
2018-04-24,15.5,15.5,15.5,15.5,10.232,0.0
2018-04-26,15.5,15.5,15.5,15.5,10.232,0.0
2018-04-27,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-02,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-03,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-04,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-07,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-08,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-09,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-10,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-11,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-14,15.5,15.5,15.5,15.5,10.232,0.0
2018-05-15,17.0,15.0,15.0,17.0,11.222,200.0
2018-05-16,16.0,16.0,16.0,16.0,10.562,0.0
2018-05-17,16.0,16.0,16.0,16.0,10.562,0.0
2018-05-18,16.0,16.0,16.0,16.0,10.562,0.0
2018-05-21,16.0,16.0,16.0,16.0,10.562,0.0
2018-05-22,16.0,16.0,16.0,16.0,10.562,0.0
2018-05-23,17.5,17.5,17.5,17.5,11.552,700.0
2018-05-24,17.5,17.5,17.5,17.5,11.552,500.0
2018-05-25,17.5,17.5,17.5,17.5,11.552,0.0
2018-05-28,17.5,17.5,17.5,17.5,11.552,0.0
2018-05-29,17.5,17.5,17.5,17.5,11.552,0.0
2018-05-30,17.5,17.5,17.5,17.5,11.552,0.0
2018-05-31,14.9,14.9,14.9,14.9,9.836,100.0
2018-06-01,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-04,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-05,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-06,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-07,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-08,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-11,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-12,14.9,14.9,14.9,14.9,9.836,0.0
2018-06-13,17.1,17.1,17.1,17.1,11.288,1500.0
2018-06-14,15.3,15.3,15.3,15.3,10.1,100.0
2018-06-15,15.3,15.3,15.3,15.3,10.1,10.0
2018-06-18,15.3,15.3,15.3,15.3,10.1,18.0
2018-06-19,13.8,13.8,13.8,13.8,10.099,0.0
2018-06-20,15.8,15.8,15.8,15.8,11.563,1410.0
2018-06-21,13.7,13.7,13.7,13.7,10.026,100.0
2018-06-22,15.7,15.7,15.7,15.7,11.49,700.0
2018-06-25,14.0,13.6,13.6,14.0,10.246,1100.0
2018-06-26,14.0,14.0,14.0,14.0,10.246,0.0
2018-06-27,14.0,14.0,14.0,14.0,10.246,0.0
2018-06-28,15.0,15.0,15.0,15.0,10.977,2000.0
2018-06-29,15.0,15.0,15.0,15.0,10.977,1000.0
2018-07-02,14.6,14.6,14.6,14.6,10.685,1000.0
2018-07-03,14.6,14.6,14.6,14.6,10.685,0.0
2018-07-04,15.0,15.0,15.0,15.0,10.977,2600.0
2018-07-05,15.1,15.1,15.1,15.1,11.051,100.0
2018-07-06,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-09,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-10,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-11,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-12,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-13,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-16,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-17,15.1,15.1,15.1,15.1,11.051,0.0
2018-07-18,15.3,15.2,15.2,15.3,11.197,1400.0
